cohort,schoolid,schoolname,bar_ftlt,bar_ftst,bar_ptlt,bar_ptst,bar_emp,jda_ftlt,jda_ftst,jda_ptlt,jda_ptst,jda_emp,prof_ftlt,prof_ftst,prof_ptlt,prof_ptst,prof_emp,nprof_ftlt,nprof_ftst,nprof_ptlt,nprof_ptst,nprof_emp,undet_ftlt,undet_ftst,undet_ptlt,undet_ptst,undet_emp,lawfund_emp,gradsch_ft,emp_def,unemp_ns,unemp_seek,emp_stat_unk,total_grads,lt_emp,solo_ftlt,solo_ftst,solo_ptlt,solo_ptst,solo_emp,sz_1_10_ftlt,sz_1_10_ftst,sz_1_10_ptlt,sz_1_10_ptst,sz_1_10_emp,sz_11_25_ftlt,sz_11_25_ftst,sz_11_25_ptlt,sz_11_25_ptst,sz_11_25_emp,sz_26_50_ftlt,sz_26_50_ftst,sz_26_50_ptlt,sz_26_50_ptst,sz_26_50_emp,sz_51_100_ftlt,sz_51_100_ftst,sz_51_100_ptlt,sz_51_100_ptst,sz_51_100_emp,sz_101_250_ftlt,sz_101_250_ftst,sz_101_250_ptlt,sz_101_250_ptst,sz_101_250_emp,sz_251_500_ftlt,sz_251_500_ftst,sz_251_500_ptlt,sz_251_500_ptst,sz_251_500_emp,sz_501up_ftlt,sz_501up_ftst,sz_501up_ptlt,sz_501up_ptst,sz_501up_emp,sz_unk_ftlt,sz_unk_ftst,sz_unk_ptlt,sz_unk_ptst,sz_unk_emp,bsind_ftlt,bsind_ftst,bsind_ptlt,bsind_ptst,bsind_emp,gov_ftlt,gov_ftst,gov_ptlt,gov_ptst,gov_emp,pub_ftlt,pub_ftst,pub_ptlt,pub_ptst,pub_emp,fedclk_ftlt,fedclk_ftst,fedclk_ptlt,fedclk_ptst,fedclk_emp,locclk_ftlt,locclk_ftst,locclk_ptlt,locclk_ptst,locclk_emp,othclk_ftlt,acad_ftlt,acad_ftst,acad_ptlt,acad_ptst,acad_emp,unk_ftlt,unk_ftst,unk_ptlt,unk_ptst,unk_emp,total_ftlt,total_ftst,total_ptlt,total_ptst,total_emp_type,fundbar_ftlt,fundbar_ftst,fundbar_ptlt,fundbar_ptst,fundbar_emp,fundjda_ftlt,fundjda_ftst,fundjda_ptlt,fundjda_ptst,fundjda_emp,fundprof_ftlt,fundprof_ftst,fundprof_ptlt,fundprof_ptst,fundprof_emp,fundnprof_ftlt,fundnprof_ftst,fundnprof_ptlt,fundnprof_ptst,fundnprof_emp,funded_emp,state_emp1,state_emp1_num,state_emp2,state_emp2_num,state_emp3,state_emp3_num,foreign_emp_num
2023,79,WAYNE STATE UNIVERSITY,79.0,0.0,0.0,0.0,79.0,13,0,0,0,13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,5,0,100,92,0,0,0,0,0,19,0,0,0,19,4,0,0,0,4,4,0,0,0,4,11,0,0,0,11,12,0,0,0,12,5,0,0,0,5,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,9,0,0,0,9,9,0,0,0,9,1,0,0,0,1,7.0,0.0,0.0,0.0,7.0,,9,0,0,0,9,0,0,0,0,0,93,0,0,0,93,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,MICHIGAN,81.0,ILLINOIS,3.0,ALABAMA,2.0,0.0
2023,161,WEST VIRGINIA UNIVERSITY,85.0,0.0,0.0,0.0,85.0,4,1,2,0,7,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,3,0,5,1,103,92,0,0,0,0,0,25,0,0,0,25,5,0,0,0,5,4,0,0,0,4,0,0,0,0,0,12,0,0,0,12,8,0,0,0,8,5,0,0,0,5,0,0,0,0,0,6,1,1,0,8,8,0,1,0,9,6,0,0,0,6,3,0,0,0,3,8.0,0.0,0.0,0.0,8.0,,1,0,0,0,1,0,0,0,0,0,91,1,2,0,94,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,WEST VIRGINIA,64.0,PENNSYLVANIA,9.0,VIRGINIA,5.0,0.0
2023,75,WESTERN NEW ENGLAND UNIVERSITY,69.0,0.0,0.0,0.0,69.0,8,0,1,2,11,9,0,1,0,10,1.0,0.0,0.0,2.0,3.0,0,0,0,0,0,0,1,0,2,9,0,105,89,2,0,0,0,2,20,0,1,2,23,9,0,0,0,9,5,0,0,0,5,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,10,0,1,2,13,20,0,0,0,20,9,0,0,0,9,0,0,0,0,0,6.0,0.0,0.0,0.0,6.0,,1,0,0,0,1,0,0,0,0,0,87,0,2,4,93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,MASSACHUSETTS,41.0,CONNECTICUT,35.0,NEW YORK,9.0,1.0
2023,188,"WESTERN STATE, WESTCLIFF UNIVERSITY",41.0,0.0,1.0,0.0,42.0,3,1,0,0,4,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,4,3,0,54,45,0,0,0,0,0,19,1,1,0,21,8,0,0,0,8,3,0,0,0,3,2,0,0,0,2,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,0,2,5,0,0,0,5,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,44,1,1,1,47,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,CALIFORNIA,44.0,FLORIDA,1.0,MONTANA,1.0,0.0
2023,179,WIDENER UNIVERSITY COMMONWEALTH LAW SCHOOL,60.0,0.0,1.0,0.0,61.0,5,0,1,0,6,5,0,0,0,5,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,2,8,2,85,73,1,0,0,0,1,14,0,2,0,16,8,0,0,0,8,2,0,0,0,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,17,0,0,0,17,4,0,0,0,4,0,0,0,0,0,15.0,0.0,0.0,0.0,15.0,,0,0,0,0,0,0,0,0,0,0,71,0,2,0,73,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,PENNSYLVANIA,55.0,NEW JERSEY,6.0,MARYLAND,3.0,0.0
2023,26,WIDENER UNIVERSITY DELAWARE LAW SCHOOL,128.0,13.0,0.0,2.0,143.0,13,0,2,0,15,6,0,0,0,6,2.0,0.0,0.0,2.0,4.0,0,0,0,0,0,0,0,1,1,4,9,183,151,0,0,0,0,0,35,1,1,1,38,17,0,0,0,17,1,0,0,0,1,2,0,0,0,2,6,0,0,0,6,1,0,1,0,2,6,0,0,0,6,0,0,0,0,0,8,0,0,2,10,20,0,0,1,21,10,0,0,0,10,0,0,0,0,0,43.0,12.0,0.0,0.0,55.0,,0,0,0,0,0,0,0,0,0,0,149,13,2,4,168,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,PENNSYLVANIA,64.0,NEW JERSEY,49.0,DELAWARE,43.0,0.0
2023,127,WILLAMETTE UNIVERSITY,68.0,0.0,0.0,0.0,68.0,3,1,1,1,6,3,0,0,0,3,1.0,0.0,3.0,0.0,4.0,0,0,0,0,0,0,0,1,2,9,3,96,79,1,0,0,0,1,25,0,0,0,25,12,0,0,0,12,8,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,9,9,0,0,0,9,13,0,0,0,13,0,0,0,0,0,2.0,0.0,0.0,0.0,2.0,,0,0,0,1,1,0,0,0,0,0,75,1,4,1,81,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,OREGON,57.0,WASHINGTON,6.0,CALIFORNIA,3.0,0.0
2023,157,WILLIAM & MARY,188.0,2.0,0.0,0.0,190.0,6,1,0,1,8,3,0,0,1,4,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,3,1,0,9,1,217,197,0,0,0,0,0,13,0,0,1,14,11,0,0,0,11,6,0,0,0,6,12,0,0,0,12,11,0,0,0,11,7,0,0,0,7,50,0,0,0,50,0,0,0,0,0,7,2,0,0,9,32,1,0,1,34,14,0,0,0,14,16,0,0,0,16,16.0,1.0,0.0,0.0,17.0,,2,0,0,0,2,0,0,0,0,0,197,4,0,2,203,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,VIRGINIA,70.0,DISTRICT OF COLUMBIA,35.0,NEW YORK,18.0,4.0
2023,162,"WISCONSIN, UNIVERSITY OF",195.0,0.0,0.0,0.0,195.0,16,2,0,0,18,1,0,0,0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,1,7,1,0,1,3,0,228,212,1,0,0,0,1,31,0,0,0,31,20,0,0,0,20,12,0,0,0,12,4,0,0,0,4,9,0,0,0,9,5,0,0,0,5,30,0,0,0,30,0,0,0,0,0,15,1,0,1,17,28,1,0,0,29,44,0,0,0,44,3,0,0,0,3,5.0,0.0,0.0,0.0,5.0,,12,0,0,0,12,0,0,0,1,1,219,2,0,2,223,2.0,0.0,0.0,0.0,2.0,5,0,0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,WISCONSIN,132.0,ILLINOIS,30.0,MINNESOTA,10.0,4.0
2023,164,"WYOMING, UNIVERSITY OF",59.0,0.0,0.0,1.0,60.0,1,0,0,0,1,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,2,0,69,62,1,0,0,0,1,24,0,0,1,25,7,0,0,0,7,2,0,0,0,2,1,0,0,0,1,2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,11,0,0,0,11,5,0,0,0,5,3,0,0,0,3,1.0,0.0,0.0,0.0,1.0,,1,0,0,0,1,0,0,0,0,0,62,0,0,1,63,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,WYOMING,34.0,COLORADO,14.0,ALASKA,2.0,0.0
2023,25,YALE UNIVERSITY,171.0,3.0,0.0,0.0,174.0,9,0,0,0,9,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,23,11,1,2,2,0,224,182,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,1,6,0,0,0,6,2,0,0,0,2,7,0,0,0,7,65,0,0,0,65,0,0,0,0,0,3,0,0,0,3,16,0,0,0,16,37,1,0,0,38,53,1,0,0,54,4.0,1.0,0.0,0.0,5.0,,8,0,0,0,8,0,0,0,0,0,205,3,0,0,208,16.0,0.0,0.0,0.0,16.0,7,0,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23,NEW YORK,61.0,DISTRICT OF COLUMBIA,44.0,CALIFORNIA,20.0,6.0
2022,114,"AKRON, UNIVERSITY OF",74.0,0.0,1.0,0.0,75.0,17,0,3,0,20,5,0,1,0,6,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,3,2,107,102,0,0,0,0,0,25,0,2,0,27,7,0,0,0,7,4,0,0,0,4,8,0,0,0,8,8,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,3,0,16,20,0,0,0,20,5,0,1,0,6,1,0,0,0,1,2.0,0.0,0.0,0.0,2.0,,2,0,0,0,2,0,0,0,0,0,96,0,6,0,102,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,OHIO,83.0,NEW YORK,3.0,PENNSYLVANIA,3.0,0.0
2022,2,"ALABAMA, UNIVERSITY OF",115.0,0.0,0.0,0.0,115.0,9,0,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,4,1,132,124,0,0,0,0,0,17,0,0,0,17,12,0,0,0,12,7,0,0,0,7,2,0,0,0,2,9,0,0,0,9,10,0,0,0,10,12,0,0,0,12,0,0,0,0,0,6,0,0,0,6,13,0,0,0,13,13,0,0,0,13,16,0,0,0,16,7.0,0.0,0.0,0.0,7.0,,0,0,0,0,0,0,0,0,0,0,124,0,0,0,124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,ALABAMA,65.0,GEORGIA,9.0,CALIFORNIA,6.0,0.0
2022,97,ALBANY LAW SCHOOL OF UNION UNIVERSITY,131.0,0.0,4.0,0.0,135.0,11,3,0,0,14,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,13,0,164,147,0,0,0,0,0,27,0,4,0,31,18,0,0,0,18,9,1,0,0,10,4,0,0,0,4,10,0,0,0,10,6,0,0,0,6,5,0,0,0,5,0,0,0,0,0,9,0,0,0,9,34,2,0,0,36,11,0,0,0,11,2,0,0,0,2,8.0,0.0,0.0,0.0,8.0,,0,0,0,0,0,0,0,0,0,0,143,3,4,0,150,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,NEW YORK,128.0,NEW JERSEY,5.0,MASSACHUSETTS,4.0,0.0
2022,27,AMERICAN UNIVERSITY,216.0,3.0,0.0,1.0,220.0,42,2,0,0,44,5,0,0,0,5,1.0,0.0,1.0,0.0,2.0,0,0,0,0,0,0,9,3,0,35,3,321,265,1,0,0,0,1,31,1,0,1,33,18,0,0,0,18,8,0,0,0,8,8,1,0,0,9,6,0,0,0,6,13,1,0,0,14,39,0,0,0,39,0,0,0,0,0,28,0,1,0,29,40,0,0,0,40,26,0,0,0,26,8,0,0,0,8,33.0,2.0,0.0,0.0,35.0,2.0,3,0,0,0,3,0,0,0,0,0,264,5,1,1,271,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,DISTRICT OF COLUMBIA,126.0,MARYLAND,32.0,VIRGINIA,26.0,6.0
2022,191,APPALACHIAN SCHOOL OF LAW,26.0,0.0,0.0,0.0,26.0,4,0,0,0,4,2,0,0,0,2,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,1,0,1,4,40,32,2,0,0,0,2,11,0,0,0,11,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,0,0,0,8,3,0,0,0,3,0,0,0,0,0,4.0,0.0,0.0,0.0,4.0,,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,VIRGINIA,7.0,KENTUCKY,4.0,NEW JERSEY,3.0,0.0
2022,3,ARIZONA STATE UNIVERSITY,235.0,1.0,0.0,0.0,236.0,17,0,1,0,18,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,5,0,11,0,274,255,0,0,0,0,0,51,0,1,0,52,17,0,0,0,17,10,0,0,0,10,13,0,0,0,13,17,0,0,0,17,15,0,0,0,15,21,0,0,0,21,0,0,0,0,0,17,0,0,0,17,35,0,0,0,35,20,0,0,0,20,2,0,0,0,2,30.0,1.0,0.0,0.0,31.0,,6,0,0,0,6,0,0,0,0,0,254,1,1,0,256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,ARIZONA,187.0,CALIFORNIA,18.0,DISTRICT OF COLUMBIA,6.0,3.0
2022,4,"ARIZONA, UNIVERSITY OF",112.0,0.0,0.0,0.0,112.0,16,0,2,2,20,1,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,2,2,3,4,0,145,132,1,0,0,0,1,14,0,0,1,15,8,0,0,0,8,5,0,0,0,5,5,0,0,0,5,2,0,0,0,2,5,0,0,0,5,12,0,0,0,12,2,0,0,0,2,8,0,1,1,10,12,0,0,0,12,19,0,1,0,20,6,0,0,0,6,24.0,0.0,0.0,0.0,24.0,,6,0,0,0,6,1,0,0,0,1,130,0,2,2,134,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,ARIZONA,85.0,NEW YORK,7.0,CALIFORNIA,5.0,1.0
2022,5,"ARKANSAS, FAYETTEVILLE, UNIVERSITY OF",63.0,1.0,3.0,0.0,67.0,11,0,0,0,11,4,0,1,0,5,3.0,0.0,0.0,2.0,5.0,0,0,0,0,0,0,6,3,2,8,3,110,85,1,0,0,0,1,20,1,1,0,22,3,0,0,0,3,2,0,0,0,2,4,0,0,0,4,1,0,0,0,1,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,19,0,0,2,21,15,0,1,0,16,5,0,2,0,7,4,0,0,0,4,1.0,0.0,0.0,0.0,1.0,,1,0,0,0,1,0,0,0,0,0,81,1,4,2,88,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,ARKANSAS,51.0,TEXAS,12.0,MISSOURI,7.0,0.0
2022,6,"ARKANSAS, LITTLE ROCK, UNIVERSITY OF",103.0,4.0,0.0,0.0,107.0,14,0,0,1,15,4,0,2,0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,3,2,12,0,146,123,4,0,0,0,4,41,0,0,0,41,8,1,0,0,9,6,0,0,0,6,3,0,0,0,3,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,15,1,2,0,18,24,0,0,1,25,9,2,0,0,11,2,0,0,0,2,4.0,0.0,0.0,0.0,4.0,,2,0,0,0,2,0,0,0,0,0,121,4,2,1,128,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,ARKANSAS,88.0,TEXAS,7.0,CALIFORNIA,4.0,0.0
2022,222,ATLANTA'S JOHN MARSHALL LAW SCHOOL,34.0,0.0,1.0,0.0,35.0,4,0,0,0,4,4,0,0,0,4,1.0,0.0,1.0,1.0,3.0,0,0,0,0,0,1,0,1,4,4,0,56,45,0,0,0,0,0,18,0,1,0,19,4,0,0,0,4,2,0,0,0,2,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,1,0,7,8,0,0,1,9,2,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,44,0,2,1,47,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,GEORGIA,44.0,CONNECTICUT,1.0,INDIANA,1.0,0.0
2022,193,AVE MARIA SCHOOL OF LAW,61.0,0.0,1.0,0.0,62.0,3,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,2,3,1,73,65,3,0,0,0,3,22,0,0,0,22,8,0,0,0,8,1,0,0,0,1,1,0,0,0,1,4,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,1,0,5,10,0,0,0,10,7,0,0,0,7,1,0,0,0,1,2.0,0.0,0.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,64,0,1,0,65,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,FLORIDA,49.0,MARYLAND,2.0,NEW JERSEY,2.0,0.0
2022,67,"BALTIMORE, UNIVERSITY OF",124.0,5.0,3.0,0.0,132.0,30,0,4,0,34,11,0,2,0,13,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,14,1,195,175,1,0,0,0,1,26,0,5,0,31,11,0,1,0,12,3,0,1,0,4,3,0,0,0,3,5,0,0,0,5,2,0,0,0,2,7,0,0,0,7,0,0,0,0,0,16,0,2,0,18,22,0,0,0,22,7,0,0,0,7,1,0,0,0,1,59.0,5.0,0.0,0.0,64.0,,3,0,0,0,3,0,0,0,0,0,166,5,9,0,180,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,MARYLAND,147.0,DISTRICT OF COLUMBIA,10.0,VIRGINIA,6.0,0.0
2022,192,BARRY UNIVERSITY,101.0,1.0,2.0,0.0,104.0,14,3,3,5,25,8,1,2,0,11,1.0,2.0,2.0,0.0,5.0,0,1,0,0,1,0,2,1,1,23,2,175,133,2,0,1,0,3,41,2,3,3,49,4,0,0,0,4,5,0,0,0,5,4,0,0,0,4,12,1,0,0,13,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,17,5,5,1,28,22,0,0,1,23,15,0,0,0,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,124,8,9,5,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,FLORIDA,128.0,TEXAS,4.0,NEW YORK,3.0,0.0
2022,149,BAYLOR UNIVERSITY,130.0,0.0,0.0,0.0,130.0,2,0,3,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,7,1,145,135,2,0,0,0,2,26,0,2,0,28,21,0,0,0,21,7,0,0,0,7,7,0,0,0,7,5,0,0,0,5,3,0,0,0,3,8,0,0,0,8,0,0,0,0,0,6,0,1,0,7,21,0,0,0,21,5,0,0,0,5,14,0,0,0,14,3.0,0.0,0.0,0.0,3.0,,4,0,0,0,4,0,0,0,0,0,132,0,3,0,135,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,TEXAS,121.0,NEW MEXICO,3.0,VIRGINIA,2.0,0.0
2022,213,BELMONT UNIVERSITY,90.0,0.0,0.0,0.0,90.0,14,1,2,0,17,3,0,1,0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,1,1,2,3,120,110,2,0,0,0,2,23,0,0,0,23,5,0,1,0,6,12,0,0,0,12,4,0,0,0,4,7,0,0,0,7,6,0,0,0,6,2,0,0,0,2,0,0,0,0,0,15,1,1,0,17,12,0,1,0,13,7,0,0,0,7,0,0,0,0,0,9.0,0.0,0.0,0.0,9.0,,3,0,0,0,3,0,0,0,0,0,107,1,3,0,111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,TENNESSEE,90.0,FLORIDA,5.0,ALABAMA,2.0,0.0
2022,73,BOSTON COLLEGE,224.0,0.0,0.0,0.0,224.0,15,0,1,0,16,1,0,0,0,1,0.0,0.0,2.0,0.0,2.0,0,0,0,0,0,3,1,1,0,10,0,258,243,0,0,0,0,0,12,0,1,0,13,10,0,0,0,10,6,0,0,0,6,10,0,0,0,10,18,0,0,0,18,13,0,0,0,13,105,0,0,0,105,0,0,0,0,0,16,0,0,0,16,21,0,0,0,21,17,0,1,0,18,2,0,0,0,2,10.0,0.0,0.0,0.0,10.0,,3,0,0,0,3,0,0,1,0,1,243,0,3,0,246,0.0,0.0,0.0,0.0,0.0,3,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,MASSACHUSETTS,139.0,NEW YORK,52.0,DISTRICT OF COLUMBIA,9.0,1.0
2022,69,BOSTON UNIVERSITY,195.0,0.0,1.0,1.0,197.0,12,1,0,0,13,1,0,1,0,2,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,7,5,2,1,4,0,232,211,0,0,0,0,0,8,0,1,1,10,6,0,0,0,6,6,0,0,0,6,3,0,0,0,3,11,0,0,0,11,15,1,0,0,16,96,0,0,0,96,0,0,0,0,0,15,0,0,0,15,13,0,0,0,13,24,0,0,0,24,3,0,0,0,3,15.0,0.0,0.0,0.0,15.0,,1,0,1,0,2,0,0,0,0,0,216,1,2,1,220,3.0,0.0,0.0,0.0,3.0,4,0,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,MASSACHUSETTS,129.0,NEW YORK,26.0,CALIFORNIA,9.0,5.0
2022,150,BRIGHAM YOUNG UNIVERSITY,95.0,0.0,5.0,0.0,100.0,7,0,1,0,8,2,0,2,0,4,0.0,0.0,1.0,0.0,1.0,0,0,0,1,1,3,0,0,4,0,0,121,113,0,0,0,0,0,23,0,1,0,24,9,0,0,0,9,5,0,1,0,6,4,0,0,0,4,6,0,0,0,6,10,0,0,0,10,18,0,0,0,18,0,0,0,1,1,7,0,3,0,10,12,0,0,0,12,6,0,3,0,9,3,0,0,0,3,2.0,0.0,0.0,0.0,2.0,,1,0,1,0,2,1,0,0,0,1,107,0,9,1,117,3.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,UTAH,60.0,CALIFORNIA,11.0,TEXAS,9.0,2.0
2022,100,BROOKLYN LAW SCHOOL,271.0,0.0,0.0,1.0,272.0,20,1,1,4,26,3,1,0,1,5,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,3,1,6,26,3,343,296,0,0,0,0,0,30,0,0,1,31,22,0,0,0,22,14,0,0,0,14,14,0,0,0,14,11,0,0,0,11,11,0,0,0,11,76,0,0,0,76,0,0,0,0,0,34,2,1,2,39,43,0,0,1,44,32,0,0,1,33,3,0,0,0,3,5.0,0.0,0.0,1.0,6.0,,0,0,0,0,0,0,0,0,0,0,295,2,1,6,304,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,NEW YORK,268.0,NEW JERSEY,8.0,CALIFORNIA,5.0,1.0
2022,14,CALIFORNIA WESTERN SCHOOL OF LAW,121.0,0.0,0.0,0.0,121.0,39,3,2,3,47,5,0,1,0,6,3.0,1.0,1.0,0.0,5.0,0,0,0,0,0,0,3,4,4,42,6,238,172,0,0,0,0,0,65,3,1,1,70,17,0,0,0,17,12,0,0,0,12,5,0,0,0,5,4,0,0,0,4,2,0,0,0,2,10,0,0,0,10,0,0,0,0,0,13,0,2,1,16,10,1,0,0,11,24,0,1,1,26,2,0,0,0,2,1.0,0.0,0.0,0.0,1.0,,1,0,0,0,1,0,0,0,0,0,166,4,4,3,177,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,CALIFORNIA,161.0,TEXAS,4.0,NEVADA,3.0,1.0
2022,7,"CALIFORNIA-BERKELEY, UNIVERSITY OF",318.0,4.0,0.0,1.0,323.0,3,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,20,2,4,0,6,1,359,321,0,0,0,0,0,4,0,0,1,5,1,0,0,0,1,7,0,0,0,7,6,0,0,0,6,12,0,0,0,12,9,0,0,0,9,192,0,0,0,192,0,0,0,0,0,2,0,0,0,2,19,1,0,0,20,53,2,0,0,55,20,0,0,0,20,13.0,3.0,0.0,0.0,16.0,,1,0,0,0,1,0,0,0,0,0,339,6,0,1,346,18.0,2.0,0.0,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,20,CALIFORNIA,211.0,NEW YORK,47.0,DISTRICT OF COLUMBIA,26.0,4.0
