SchoolName,SchoolYear,School List,OtherHispJD1Total,OtherHispMenJD1,OtherHispWomenJD1,OtherHispAGIJD1,OtherHispPNRJD1,AmericanIndianJD1Total,AmericanIndianMenJD1,AmericanIndianWomenJD1,AmericanIndianAGIJD1,AmericanIndianPNRJD1,AsianJD1Total,AsianMenJD1,AsianWomenJD1,AsianAGIJD1,AsianPNRJD1,BlackJD1Total,BlackMenJD1,BlackWomenJD1,BlackAGIJD1,BlackPNRJD1,NativeJD1Total,NativeMenJD1,NativeWomenJD1,NativeAGIJD1,NativePNRJD1,RaceJD1Total,RaceMenJD1,RaceWomenJD1,RaceAGIJD1,RacePNRJD1,SubTotalJD1Total,SubTotalMenJD1,SubTotalWomenJD1,SubTotalAGIJD1,SubTotalPNRJD1,WhiteJD1Total,WhiteMenJD1,WhiteWomenJD1,WhiteAGIJD1,WhitePNRJD1,NRJD1Total,NRMenJD1,NRWomenJD1,NRAGIJD1,NRPNRJD1,UnknownRaceJD1Total,UnknownRaceMenJD1,UnknownRaceWomenJD1,UnknownRaceAGIJD1,UnknownRacePNRJD1,TotalJD1Total,TotalMenJD1,TotalWomenJD1,TotalAGIJD1,TotalPNRJD1,OtherHispJD2Total,OtherHispMenJD2,OtherHispWomenJD2,OtherHispAGIJD2,OtherHispPNRJD2,AmericanIndianJD2Total,AmericanIndianMenJD2,AmericanIndianWomenJD2,AmericanIndianAGIJD2,AmericanIndianPNRJD2,AsianJD2Total,AsianMenJD2,AsianWomenJD2,AsianAGIJD2,AsianPNRJD2,BlackJD2Total,BlackMenJD2,BlackWomenJD2,BlackAGIJD2,BlackPNRJD2,NativeJD2Total,NativeMenJD2,NativeWomenJD2,NativeAGIJD2,NativePNRJD2,RaceJD2Total,RaceMenJD2,RaceWomenJD2,RaceAGIJD2,RacePNRJD2,SubTotalJD2Total,SubTotalMenJD2,SubTotalWomenJD2,SubTotalAGIJD2,SubTotalPNRJD2,WhiteJD2Total,WhiteMenJD2,WhiteWomenJD2,WhiteAGIJD2,WhitePNRJD2,NRJD2Total,NRMenJD2,NRWomenJD2,NRAGIJD2,NRPNRJD2,UnknownRaceJD2Total,UnknownRaceMenJD2,UnknownRaceWomenJD2,UnknownRaceAGIJD2,UnknownRacePNRJD2,TotalJD2Total,TotalMenJD2,TotalWomenJD2,TotalAGIJD2,TotalPNRJD2,OtherHispJD3Total,OtherHispMenJD3,OtherHispWomenJD3,OtherHispAGIJD3,OtherHispPNRJD3,AmericanIndianJD3Total,AmericanIndianMenJD3,AmericanIndianWomenJD3,AmericanIndianAGIJD3,AmericanIndianPNRJD3,AsianJD3Total,AsianMenJD3,AsianWomenJD3,AsianAGIJD3,AsianPNRJD3,BlackJD3Total,BlackMenJD3,BlackWomenJD3,BlackAGIJD3,BlackPNRJD3,NativeJD3Total,NativeMenJD3,NativeWomenJD3,NativeAGIJD3,NativePNRJD3,RaceJD3Total,RaceMenJD3,RaceWomenJD3,RaceAGIJD3,RacePNRJD3,SubTotalJD3Total,SubTotalMenJD3,SubTotalWomenJD3,SubTotalAGIJD3,SubTotalPNRJD3,WhiteJD3Total,WhiteMenJD3,WhiteWomenJD3,WhiteAGIJD3,WhitePNRJD3,NRJD3Total,NRMenJD3,NRWomenJD3,NRAGIJD3,NRPNRJD3,UnknownRaceJD3Total,UnknownRaceMenJD3,UnknownRaceWomenJD3,UnknownRaceAGIJD3,UnknownRacePNRJD3,TotalJD3Total,TotalMenJD3,TotalWomenJD3,TotalAGIJD3,TotalPNRJD3,OtherHispJD4Total,OtherHispMenJD4,OtherHispWomenJD4,OtherHispAGIJD4,OtherHispPNRJD4,AmericanIndianJD4Total,AmericanIndianMenJD4,AmericanIndianWomenJD4,AmericanIndianAGIJD4,AmericanIndianPNRJD4,AsianJD4Total,AsianMenJD4,AsianWomenJD4,AsianAGIJD4,AsianPNRJD4,BlackJD4Total,BlackMenJD4,BlackWomenJD4,BlackAGIJD4,BlackPNRJD4,NativeJD4Total,NativeMenJD4,NativeWomenJD4,NativeAGIJD4,NativePNRJD4,RaceJD4Total,RaceMenJD4,RaceWomenJD4,RaceAGIJD4,RacePNRJD4,SubTotalJD4Total,SubTotalMenJD4,SubTotalWomenJD4,SubTotalAGIJD4,SubTotalPNRJD4,WhiteJD4Total,WhiteMenJD4,WhiteWomenJD4,WhiteAGIJD4,WhitePNRJD4,NRJD4Total,NRMenJD4,NRWomenJD4,NRAGIJD4,NRPNRJD4,UnknownRaceJD4Total,UnknownRaceMenJD4,UnknownRaceWomenJD4,UnknownRaceAGIJD4,UnknownRacePNRJD4,TotalJD4Total,TotalMenJD4,TotalWomenJD4,TotalAGIJD4,TotalPNRJD4,OtherHispGrandTotal,AmericanIndianGrandTotal,AsianGrandTotal,BlackGrandTotal,NativeGrandTotal,RaceGrandTotal,SubTotalGrandTotal,WhiteGrandTotal,NRGrandTotal,UnknownRaceGrandTotal,TotalGrandTotal,Hispanic JD Degrees Awd,Amer Indian JD Degrees Awd,Asian JD Degrees Awd,Black or African American JD Degrees Awd,Native Hawaiian Pacific Islander JD Degrees Awd,Two or More Races JD Degrees Awd,Minority Degrees Awd,White JD Degrees Awd,Nonresident Alien JD Degrees Awd,Race Unk JD Degrees Awd,Total Degrees Awarded,UnknownJD1Total,UnknownMenJD1,UnknownWomenJD1,UnknownAGIJD1,UnknownPNRJD1,UnknownJD2Total,UnknownMenJD2,UnknownWomenJD2,UnknownAGIJD2,UnknownPNRJD2,UnknownJD3Total,UnknownMenJD3,UnknownWomenJD3,UnknownAGIJD3,UnknownPNRJD3,UnknownJD4Total,UnknownMenJD4,UnknownWomenJD4,UnknownAGIJD4,UnknownPNRJD4,UnknownGrandTotal,Total People of Color JD Degrees Awd,Race and Ethnicity Unknown JD Degrees Awd,HispJD1Total,HispMenJD1,HispWomenJD1,HispAGIJD1,HispPNRJD1,HispJD2Total,HispMenJD2,HispWomenJD2,HispAGIJD2,HispPNRJD2,HispJD3Total,HispMenJD3,HispWomenJD3,HispAGIJD3,HispPNRJD3,HispJD4Total,HispMenJD4,HispWomenJD4,HispAGIJD4,HispPNRJD4,HispGrandTotal,MultiracialJD1Total,MultiracialMenJD1,MultiracialWomenJD1,MultiracialAGIJD1,MultiracialPNRJD1,MultiracialJD2Total,MultiracialMenJD2,MultiracialWomenJD2,MultiracialAGIJD2,MultiracialPNRJD2,MultiracialJD3Total,MultiracialMenJD3,MultiracialWomenJD3,MultiracialAGIJD3,MultiracialPNRJD3,MultiracialJD4Total,MultiracialMenJD4,MultiracialWomenJD4,MultiracialAGIJD4,MultiracialPNRJD4,MultiracialGrandTotal,Multiracial JD Degrees Awd
North Carolina Central University,2023,,13.0,4.0,8.0,1.0,0.0,5,3,2,0,0,3,1,2,0,0,72,18,51,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,93,26,63,4,0,34,19,12,3,0,0.0,0.0,0.0,0.0,0.0,,,,,,128,46,75,7,0,13.0,3.0,10.0,0.0,0.0,4,2,2,0,0,1,0,1,0,0,83,20,62,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,101,25,75,1,0,30,9,20,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,133,35,96,2,0,13.0,4.0,9.0,0.0,0.0,5,2,3,0,0,4,1,3,0,0,95,23,72,0,0,0,0,0,0,0,2.0,1.0,1.0,0.0,0.0,119,31,88,0,0,31,13,18,0,0,1.0,0.0,1.0,0.0,0.0,,,,,,153,44,109,0,0,1.0,1.0,0.0,0.0,0.0,1,0,1,0,0,1,1,0,0,0,5,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,2,6,0,0,8,4,4,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,16,6,10,0,0,40.0,15,9,255,0,2.0,321,103,1.0,,430,10.0,3.0,3.0,75.0,0.0,0.0,,41.0,0.0,,134.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,91.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North Carolina, University of",2023,,21.0,5.0,16.0,0.0,0.0,0,0,0,0,0,18,4,14,0,0,13,3,10,0,0,0,0,0,0,0,6.0,4.0,2.0,0.0,0.0,58,16,42,0,0,120,54,65,0,1,0.0,0.0,0.0,0.0,0.0,,,,,,179,71,107,0,1,21.0,8.0,13.0,0.0,0.0,0,0,0,0,0,19,7,12,0,0,16,8,8,0,0,1,1,0,0,0,13.0,6.0,7.0,0.0,0.0,70,30,40,0,0,113,61,52,0,0,2.0,1.0,1.0,0.0,0.0,,,,,,186,93,93,0,0,22.0,9.0,13.0,0.0,0.0,0,0,0,0,0,14,5,9,0,0,13,5,8,0,0,0,0,0,0,0,9.0,3.0,6.0,0.0,0.0,58,22,36,0,0,148,66,81,0,1,1.0,1.0,0.0,0.0,0.0,,,,,,207,89,117,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,0,64.0,0,51,42,1,28.0,186,381,3.0,,572,19.0,1.0,12.0,8.0,0.0,5.0,,141.0,0.0,,189.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North Dakota, University of",2023,,3.0,0.0,3.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,0,1,0,1,0,0,7.0,4.0,3.0,0.0,0.0,14,6,8,0,0,53,29,24,0,0,12.0,2.0,10.0,0.0,0.0,,,,,,83,39,44,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7.0,3.0,4.0,0.0,0.0,10,6,4,0,0,58,34,24,0,0,4.0,2.0,2.0,0.0,0.0,,,,,,74,44,30,0,0,2.0,1.0,1.0,0.0,0.0,2,0,2,0,0,4,2,2,0,0,4,2,2,0,0,0,0,0,0,0,6.0,3.0,3.0,0.0,0.0,18,8,10,0,0,56,31,25,0,0,7.0,4.0,3.0,0.0,0.0,,,,,,81,43,38,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,0,5.0,2,5,9,1,20.0,42,167,23.0,,238,3.0,0.0,0.0,1.0,0.0,5.0,,40.0,12.0,,61.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North Texas at Dallas, University of",2023,,42.0,16.0,25.0,1.0,0.0,4,3,1,0,0,12,3,9,0,0,16,3,13,0,0,0,0,0,0,0,22.0,7.0,15.0,0.0,0.0,96,32,63,1,0,109,54,55,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,210,90,119,1,0,22.0,13.0,9.0,0.0,0.0,0,0,0,0,0,5,5,0,0,0,15,3,12,0,0,0,0,0,0,0,8.0,4.0,4.0,0.0,0.0,50,25,25,0,0,35,10,25,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,86,35,51,0,0,19.0,8.0,11.0,0.0,0.0,1,0,1,0,0,4,1,3,0,0,10,3,7,0,0,0,0,0,0,0,13.0,4.0,9.0,0.0,0.0,47,16,31,0,0,44,21,23,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,93,37,56,0,0,4.0,2.0,2.0,0.0,0.0,0,0,0,0,0,4,1,3,0,0,4,1,3,0,0,0,0,0,0,0,3.0,1.0,2.0,0.0,0.0,15,5,10,0,0,11,6,5,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,28,11,17,0,0,87.0,5,25,45,0,46.0,208,199,0.0,,417,16.0,1.0,4.0,14.0,0.0,14.0,,43.0,0.0,,94.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,10.0,49.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeastern University,2023,,20.0,8.0,12.0,0.0,0.0,0,0,0,0,0,32,7,25,0,0,11,4,6,0,1,0,0,0,0,0,19.0,5.0,14.0,0.0,0.0,82,24,57,0,1,162,58,101,0,3,13.0,0.0,13.0,0.0,0.0,,,,,,265,85,175,0,5,24.0,7.0,17.0,0.0,0.0,0,0,0,0,0,24,5,19,0,0,16,1,15,0,0,0,0,0,0,0,10.0,2.0,8.0,0.0,0.0,74,15,59,0,0,118,39,77,0,2,6.0,2.0,4.0,0.0,0.0,,,,,,201,57,141,0,3,27.0,7.0,20.0,0.0,0.0,0,0,0,0,0,29,7,22,0,0,14,5,9,0,0,0,0,0,0,0,17.0,2.0,15.0,0.0,0.0,87,21,66,0,0,132,30,100,0,2,2.0,0.0,2.0,0.0,0.0,,,,,,224,52,170,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,0,71.0,0,85,41,0,46.0,243,412,21.0,,690,23.0,0.0,20.0,17.0,0.0,12.0,,127.0,4.0,,204.0,8.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,72.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Illinois University,2023,,9.0,3.0,6.0,0.0,0.0,0,0,0,0,0,12,7,5,0,0,11,6,5,0,0,0,0,0,0,0,11.0,5.0,6.0,0.0,0.0,43,21,22,0,0,67,26,41,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,110,47,63,0,0,7.0,1.0,6.0,0.0,0.0,1,1,0,0,0,2,1,1,0,0,13,3,10,0,0,0,0,0,0,0,8.0,4.0,4.0,0.0,0.0,31,10,21,0,0,78,32,45,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,112,44,67,1,0,9.0,2.0,7.0,0.0,0.0,0,0,0,0,0,11,5,6,0,0,4,4,0,0,0,0,0,0,0,0,13.0,5.0,8.0,0.0,0.0,37,16,21,0,0,54,31,23,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,95,50,45,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,0,25.0,1,25,28,0,32.0,111,199,0.0,,317,11.0,0.0,1.0,9.0,0.0,3.0,,65.0,0.0,,91.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Kentucky University,2023,,8.0,2.0,6.0,0.0,0.0,2,0,2,0,0,2,0,2,0,0,8,5,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,20,7,13,0,0,105,46,59,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,126,54,72,0,0,2.0,1.0,1.0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,2,4,0,0,79,36,43,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,89,40,49,0,0,5.0,1.0,4.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,11,4,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,5,12,0,0,111,50,61,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,135,60,75,0,0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,17,11,6,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,19,12,7,0,0,16.0,2,5,22,0,0.0,45,312,0.0,,369,2.0,1.0,3.0,4.0,0.0,0.0,,95.0,0.0,,107.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northwestern University,2023,,30.0,16.0,14.0,0.0,0.0,0,0,0,0,0,28,11,16,0,1,25,8,17,0,0,0,0,0,0,0,16.0,6.0,9.0,0.0,1.0,99,41,56,0,2,111,49,60,0,2,27.0,11.0,15.0,0.0,1.0,,,,,,241,104,132,0,5,25.0,8.0,17.0,0.0,0.0,0,0,0,0,0,25,14,11,0,0,25,8,17,0,0,0,0,0,0,0,17.0,8.0,9.0,0.0,0.0,92,38,54,0,0,119,64,54,0,1,30.0,15.0,14.0,0.0,1.0,,,,,,252,122,128,0,2,27.0,8.0,19.0,0.0,0.0,0,0,0,0,0,27,7,20,0,0,29,6,23,0,0,2,1,0,0,1,18.0,8.0,10.0,0.0,0.0,103,30,72,0,1,126,73,53,0,0,20.0,6.0,14.0,0.0,0.0,,,,,,259,115,143,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,0,82.0,0,80,79,2,51.0,294,356,77.0,,752,28.0,0.0,32.0,18.0,0.0,11.0,,153.0,21.0,,278.0,4.0,3.0,1.0,0.0,0.0,11.0,5.0,6.0,0.0,0.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,89.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Notre Dame, University of",2023,,30.0,13.0,17.0,0.0,0.0,0,0,0,0,0,10,5,5,0,0,9,2,7,0,0,1,0,1,0,0,11.0,4.0,7.0,0.0,0.0,61,24,37,0,0,105,57,48,0,0,9.0,5.0,4.0,0.0,0.0,,,,,,180,89,91,0,0,21.0,7.0,14.0,0.0,0.0,2,1,1,0,0,14,6,8,0,0,10,4,6,0,0,0,0,0,0,0,13.0,10.0,3.0,0.0,0.0,60,28,32,0,0,95,54,41,0,0,15.0,6.0,9.0,0.0,0.0,,,,,,173,90,83,0,0,17.0,10.0,7.0,0.0,0.0,0,0,0,0,0,14,4,10,0,0,13,8,5,0,0,0,0,0,0,0,12.0,2.0,10.0,0.0,0.0,56,24,32,0,0,124,67,57,0,0,4.0,3.0,1.0,0.0,0.0,,,,,,187,96,91,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,0,68.0,2,38,32,1,36.0,177,324,28.0,,540,20.0,0.0,7.0,6.0,0.0,5.0,,121.0,3.0,,165.0,5.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,38.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nova Southeastern University,2023,,83.0,35.0,44.0,4.0,0.0,0,0,0,0,0,8,5,3,0,0,17,8,9,0,0,0,0,0,0,0,5.0,0.0,4.0,0.0,1.0,113,48,60,4,1,88,28,48,10,2,7.0,2.0,4.0,1.0,0.0,,,,,,219,83,115,16,5,70.0,24.0,46.0,0.0,0.0,0,0,0,0,0,6,2,4,0,0,10,1,9,0,0,0,0,0,0,0,4.0,1.0,3.0,0.0,0.0,90,28,62,0,0,96,39,57,0,0,8.0,1.0,7.0,0.0,0.0,,,,,,196,69,127,0,0,64.0,26.0,38.0,0.0,0.0,0,0,0,0,0,8,2,6,0,0,14,4,10,0,0,0,0,0,0,0,6.0,3.0,3.0,0.0,0.0,92,35,57,0,0,91,49,42,0,0,6.0,1.0,5.0,0.0,0.0,,,,,,195,89,106,0,0,7.0,4.0,3.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,5,7,0,0,7,3,4,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,20,9,11,0,0,224.0,0,23,45,0,15.0,307,282,21.0,,630,61.0,0.0,7.0,8.0,0.0,3.0,,74.0,3.0,,164.0,11.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,79.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio Northern University,2023,,4.0,1.0,3.0,0.0,0.0,1,1,0,0,0,3,1,2,0,0,9,4,5,0,0,0,0,0,0,0,6.0,4.0,2.0,0.0,0.0,23,11,12,0,0,52,27,25,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,84,42,40,1,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,1,0,1,0,0,2.0,2.0,0.0,0.0,0.0,10,4,6,0,0,37,19,18,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,49,24,25,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,2,3,0,0,53,20,33,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,63,23,40,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,0,6.0,1,4,18,1,8.0,38,142,0.0,,196,4.0,0.0,3.0,2.0,0.0,1.0,,41.0,0.0,,54.0,9.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma City University,2023,,22.0,10.0,12.0,0.0,0.0,5,2,3,0,0,2,2,0,0,0,10,2,8,0,0,0,0,0,0,0,18.0,7.0,11.0,0.0,0.0,57,23,34,0,0,86,44,42,0,0,5.0,2.0,3.0,0.0,0.0,,,,,,149,70,79,0,0,25.0,10.0,15.0,0.0,0.0,4,3,1,0,0,4,0,4,0,0,10,6,4,0,0,0,0,0,0,0,8.0,4.0,4.0,0.0,0.0,51,23,28,0,0,90,45,45,0,0,3.0,0.0,3.0,0.0,0.0,,,,,,144,68,76,0,0,22.0,7.0,15.0,0.0,0.0,4,0,4,0,0,7,1,6,0,0,5,3,2,0,0,1,1,0,0,0,20.0,10.0,10.0,0.0,0.0,59,22,37,0,0,74,41,33,0,0,1.0,0.0,1.0,0.0,0.0,,,,,,134,63,71,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,0,69.0,13,13,25,1,46.0,167,250,9.0,,427,35.0,4.0,4.0,9.0,0.0,12.0,,101.0,0.0,,165.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oklahoma, University of",2023,,15.0,5.0,10.0,0.0,0.0,5,3,2,0,0,2,1,1,0,0,4,2,2,0,0,0,0,0,0,0,20.0,9.0,11.0,0.0,0.0,46,20,26,0,0,117,41,76,0,0,1.0,0.0,1.0,0.0,0.0,,,,,,167,64,103,0,0,15.0,10.0,5.0,0.0,0.0,6,2,4,0,0,6,1,5,0,0,6,1,5,0,0,0,0,0,0,0,12.0,5.0,7.0,0.0,0.0,45,19,26,0,0,118,53,65,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,163,72,91,0,0,17.0,8.0,9.0,0.0,0.0,5,3,2,0,0,5,2,3,0,0,10,3,7,0,0,0,0,0,0,0,18.0,7.0,11.0,0.0,0.0,55,23,32,0,0,137,71,66,0,0,3.0,1.0,2.0,0.0,0.0,,,,,,197,96,101,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,0,47.0,16,13,20,0,50.0,146,372,4.0,,527,15.0,5.0,5.0,11.0,0.0,26.0,,103.0,1.0,,168.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,62.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oregon, University of",2023,,28.0,14.0,13.0,0.0,1.0,0,0,0,0,0,14,4,9,0,1,2,2,0,0,0,0,0,0,0,0,7.0,4.0,3.0,0.0,0.0,51,24,25,0,2,100,59,37,0,4,4.0,4.0,0.0,0.0,0.0,,,,,,159,90,63,0,6,22.0,9.0,13.0,0.0,0.0,1,0,1,0,0,13,6,7,0,0,2,0,2,0,0,0,0,0,0,0,6.0,3.0,3.0,0.0,0.0,44,18,26,0,0,97,37,59,0,1,2.0,2.0,0.0,0.0,0.0,,,,,,145,59,85,0,1,16.0,4.0,12.0,0.0,0.0,1,1,0,0,0,6,4,2,0,0,2,1,1,0,0,0,0,0,0,0,15.0,5.0,10.0,0.0,0.0,40,15,25,0,0,122,44,76,0,2,4.0,2.0,2.0,0.0,0.0,,,,,,167,62,103,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,0,66.0,2,33,6,0,28.0,135,319,10.0,,471,20.0,3.0,10.0,4.0,0.0,7.0,,107.0,2.0,,155.0,4.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,44.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
